orderId,itemId,quantity,price
pVjsj69HtTz11BPzkfrRxJ,779,Curtain,1,53.67
hPGtc9cSqyoWtgoHRvtBtV,178,Bread,1,61.16
8c76YPV3mnrGz2DZHyKtxg,777,Pen,1,34.44
nEZLqbLVmnHdhFTKjnijjH,156,Bread,1,26.42
quCjavseqpcWaokoz2NWxe,467,Bread,1,35.58
mtzyyyASEgJPoMUVqxHoyf,224,Paper,1,57.37
pGsgxxDDiDBH4Zr7Z33yCN,191,Socks,1,31.02
41yLUTaxgJsfXMvQgsgq26,868,Paper,1,80.12
kA4Aw7AkWfRvUjhVfYUuQS,489,Curtain,1,76.24
5vFcLSXpa141KHExAtsTzj,851,Socks,1,12.39
m4v9mTQCJTT9AdZso89k5c,674,Paper,1,21.84
cJr4YA7fwKYn2WDhkR3J9C,840,Socks,1,17.23
hFken1eZAjRDdEG32uM746,840,Towel,1,64.01
mi9UzZhGwvTeASpujkdNyd,201,Tompouce,1,16.91
518sxFSRSwzg3SJ2Z7MRU3,543,Curtain,1,48.79
qn5y3scKxrNkg26PPjLpLC,240,Book,1,50.89
28wbmK9QU4CQycyQXf7uNw,980,Shirt,1,71
ky9TnXvtd3qcJgkDHqPCVX,582,Towel,1,2.48
9XqBCLopnyFcBGWd2Rk7gK,282,Pen,1,34.72
afrMqvFNxEFWMYotNrHLhG,115,Shirt,1,60.15
oboCTeuZgSnnvDgghkR3BW,124,Towel,1,82.29
qK2Kp8oiCyVRWzpPwVGPJN,476,Pen,1,63.32
uw3qHinM3oqXUmzeG3VLsh,531,Shirt,1,52.15
agNmbCGz2GAbXxiDi1eHyf,749,Bread,1,45.2
6YtoxNGmqkrNpZRoJbToFV,359,Tompouce,1,18.67
qanEWzNnL2s3bdTa6sHRZT,454,Shirt,1,28.39
5Sd25xWe4yV1r7svVJNCeB,848,Curtain,1,52.31
68grizg7RzN3FVeUFqxdD1,414,Socks,1,44.66
4voJCZqSKbw7KGfziZysXz,290,Socks,1,74.73
vJKBkLnVCXBQ7nLvThcHJS,952,Shirt,1,26.44
d5rQDigtaR5S1wbD8LkNrQ,390,Paper,1,47.65
8huZP192EFHc1VWSNe3MZY,797,Tompouce,1,72.37
t5ghvrJ4YS5LduicjLPCuN,792,Shirt,1,67.3
eUrqKMyBPVVyWF5p9k52rz,228,Shirt,1,50.06
dtfzAu8bSGMQdhHzzznRDo,364,Towel,1,73.83
fNfXeeJd31L2LZdxvNrbsd,210,Shirt,1,41.04
upZbPqjpesM7DB6msBVymb,479,Pen,1,77.45
tnsKEqSwurXGPJdRdrtcZn,186,Tompouce,1,37.74
nE8ZqPunL88biqA2e8awKp,879,Socks,1,75.25
xtg7uN4JbjzupN8YoVp5JS,240,Book,1,25.48
mHcigKMPACKjHaP3HY7XKL,662,Socks,1,57.97
xzQ8dhPXBUFsX7PfFYkA9P,377,Towel,1,20.29
oush2VAm5aD5k4AhF41uPm,565,Paper,1,1.39
wNCSY6jbXUoQQRS19vg5SX,913,Curtain,1,57.73
jefigvPa64tAN3kE1qyScy,431,Book,1,45.44
nPdCd3ZHmKWMcDW5NdRgnB,468,Pen,1,77.82
kNVCsH8BLRqf4ygFE7aZHZ,489,Curtain,1,38.63
3nPUs6qVLmZvMKFq2M4aT2,603,Shirt,1,28.07
cN3Q1fMP8TERLAjGGeCZLj,294,Book,1,31.22
pgLk8hyMNhJvKXxCHZLmaC,940,Pen,1,13.11
2NkPHx9hLrUNWDZ8PJqFQ8,835,Shirt,1,63.33
2Qa17YsFPygN6W1dH7UGBv,122,Pen,1,27.26
mfPaHDxUkg8qnRgpkvVXkA,464,Tompouce,1,53.29
31tu3MSzVn2kRXRYRWMe9N,596,Pen,1,25.26
p1pqCJSixGwdKA1c9kFdRN,621,Towel,1,51.22
oj443YvGu6bSh7tMbuEdrE,300,Bread,1,9.14
n4MMJer2AjU24Ed31QdSij,462,Pen,1,67.56
csRnMPorQs6jUvscdxqYRK,611,Paper,1,3.37
ah3oSeq5GwdnJR6CtGW49M,694,Socks,1,21.45
8owL7jsUqCaMR4G82YmLav,944,Shirt,1,59.2
9PD4nGDxHz9LvUApVgZytj,570,Curtain,1,37.99
3hNh6hgRKR8wenNi93to88,852,Towel,1,82.31
dVgTQoekiq563gypZtLm9A,582,Socks,1,15.4
rUykpHYydz7ZGd9B7REsoq,669,Book,1,19.05
8CpM9gUsBQnzyv79oZGLMw,956,Curtain,1,48.62
3TXH6yEJUxVKVmTNfKiHmy,647,Bread,1,20.2
33WEskpUo9iK6yPKzoeSfQ,840,Tompouce,1,6.22
o8QKwuMYEk8syKhAqdXNRA,895,Bread,1,78.19
nMqWpBYcGhDUWguQMtKW7E,915,Book,1,6.25
s3Aija8njRySeXdEZhvon1,584,Shirt,1,16.38
c2sSQnFzPpZQwsNzoBSyHS,151,Pen,1,64.44
gfsP9Bu3dYwcnEL8XsiCi5,212,Curtain,1,64.51
garkzWLteCM18LEyPAHzF4,608,Book,1,45.57
8sBXGJsUvaEhLdEeT64aCS,644,Pen,1,36.97
vws2wp3V4g4BgQVJtzVnit,296,Book,1,29.71
8a76y8hGSvg5ZbDTYe3xC5,357,Pen,1,4.84
ednH5ftZL3z8jAgkQdocTT,340,Socks,1,15.04
eh2nS9qxaHYxAncbuGwEJ6,700,Curtain,1,21.83
2uzFjEpuoPg877zuw6oqd4,491,Bread,1,62.04
nxMMPAEXwNucqKCmsiVitB,121,Tompouce,1,42.89
jGstreeEGPS4csAYQRZ3qv,342,Bread,1,56.96
hakYyq3Rk3UdTD2f2C7UvT,674,Bread,1,3.85
3C2UAmJMJLTRPmmVUQgZUh,424,Tompouce,1,44.08
rFXxSDh7QYZorHf3B4gst1,797,Pen,1,58.76
mA1v7qm7HQDUVUZ9DKdc7L,109,Paper,1,74.84
evazN7pJfNnhBtkr8jLG3W,475,Book,1,59.66
rp4PCeNYzzxt1wJuiz16FG,205,Bread,1,66.82
2P3m8tLe62jaFonQioAWk2,212,Bread,1,74.58
1CDUsv7Mgf4ejfA7yySqS3,696,Pen,1,63.43
vmmqWLnGVyxDmqa8vLJxU5,336,Socks,1,27.27
cNyHLVarozpk1AqZvKKLiu,914,Book,1,60.85
b8q3BFo1z77jYR6cZ6en3c,871,Paper,1,57.62
fZMoMP5ZaRYsWGb5Qydi1t,145,Book,1,25.3
eFxuG81ZyL8Ckk686Cwv7E,857,Pen,1,49.36
gGsDiHhwWbN7abFhY8npMg,362,Pen,1,56.73
aSSGDbsAZdzfVG9B3pjtWX,825,Book,1,39.12
2sn6c1UhkEyeXBFEwkaGGw,129,Towel,1,14.69
goxVn2SeZRzs21hDoEAxVH,353,Tompouce,1,21.77
eaMH9vsyP6f4DCXb72quCi,190,Bread,1,65.89
5dtDFJ1HJrvRxtx44yNTdT,526,Curtain,1,57.43
e2ascuH6bkxY3FpFbJfydL,232,Book,1,70.59
6K57QJbGhWYmU8aSa7UKT5,859,Socks,1,23.46
3mKvvZd8DioCLshX8cV7Fa,250,Bread,1,39.93
8JbtuHpN9vwJUNiJrWb9jZ,756,Bread,1,9.89
s2C1cdyMqtKo6CkfNSmupy,233,Tompouce,1,17.14
pM4r2B244gbdNctx4RCrdG,393,Towel,1,13.07
9mDxjNrCVxMMY99R1uiQeh,229,Socks,1,24.89
87HQTvon6FqWu8nAP9pUzu,778,Book,1,5.99
hCDCn7MKXP5KGk8ujYszFp,558,Curtain,1,48.51
8n5r86uUqLo9XrECAf1qKT,564,Tompouce,1,20.04
6oujY7pECwx6nQc8cp23JH,516,Towel,1,34.93
2CsVbVZLv7hLpvWyddMPHj,732,Shirt,1,53.15
cjAR8MREUKQekThfyKDZsM,831,Towel,1,50.17
9Bw82cSyeWc7bbeEefhboY,864,Socks,1,55.36
chFuPNSFBzG7vUYseXQDXx,372,Towel,1,35.32
48fP3gmARyZ2ptUCywVgB2,491,Pen,1,18.62
jRaL5pJaeFSpiEPwBTy8cQ,525,Pen,1,65.06
8yztTXhZnxXXbTAHGS324j,709,Tompouce,1,65.57
9PdNi6b4dCQeanwphLAk1R,288,Paper,1,30.53
iC4axAjapz5UbqhbdDh6jQ,154,Paper,1,40.94
fkHE7TnHfri4pRMi3dTodT,192,Paper,1,50.66
gbzjjGvj44v2z5YLr3AAR6,905,Pen,1,16.41
h1iHNNDoAWT1wwG24Nmf4r,893,Shirt,1,51.46
aJrjF9xyCt9SxzH3vFrMoB,245,Book,1,80.86
8F8hQ1kRdxwySHMBkxqgGt,556,Tompouce,1,46.31
m4eutcyCPQq1BvcBqjAKYL,305,Tompouce,1,6.67
92Y7ha1XGoKV7MiUh23nER,357,Paper,1,79.86
weMYb3BSXxzW7LaMaezbwk,540,Curtain,1,20.9
33x8eBgGhmwDZTzSRhtRny,968,Paper,1,7.7
qZt6SXXQ11GZ5xkNNv2wae,805,Paper,1,33.71
9iThxRJQBpY9ciezWffRas,690,Paper,1,54.97
nVAWognztBcres8xNzBSbt,825,Book,1,19.04
2hLdrTUp3ugpQdKmBFL9SM,799,Pen,1,52.49
pxyfrtohXWzwbLCWQZaHHt,482,Pen,1,29.34
dPvFR6tk1XiYPXidUeBcXR,175,Pen,1,39.01
ig24F3Sg1oBKPPskk7CGCj,658,Pen,1,55.04
k95yU5yGm2TFnecUFiz5QZ,731,Shirt,1,80.04
w5SWkf4nXUx1xZkGGrrzzE,417,Pen,1,48.02
x9P2EsYKWx6K2B1tkRi9W7,115,Curtain,1,39.12
mErfHbV6xeUZJ1bLTzK4FA,913,Paper,1,16.26
mcAN7pTZAihJsjjgW1gTfi,983,Bread,1,16.17
6QDQtwDzLJxSFzQrciBPPw,513,Paper,1,51.43
jXr32hX8YzGtR36zydvmqL,237,Bread,1,73.6
mfTqspA1ojLL3fi2vZE2PT,222,Towel,1,20.16
iXR4iWoSdoqqiwZJLFecxQ,737,Curtain,1,35.18
r8cZqouMTsbEHC6uC5xbyc,244,Towel,1,72
e9EJGwbnWU62trtfQ9pgs4,669,Socks,1,53.02
fE8hoTipQieqaftSijQjUk,187,Bread,1,71.3
71pJmngkghCVfksCfdGeJu,500,Towel,1,6.39
sG3hu1qpSRKuFNsy6N5mAy,280,Towel,1,2.25
m94QZxyjHKTg4ypFBZz29Z,571,Curtain,1,29.39
aZUUwmXooBWVYNHJKGyAjd,162,Curtain,1,53.7
oEJJJHawwJ7anTtuttCMf5,327,Bread,1,3
hfEseoDTm917sDD3rLBgeC,489,Pen,1,6.26
rn1UgaE9i2fttAPE7mEHW8,772,Bread,1,41.82
9Kxp2KopAWkq5GTuHkuzo9,318,Shirt,1,51.89
pztm2BCVF3o58rZbB7EmVM,204,Curtain,1,62.62
78NZNPcnmJkx6xUKtWeojC,757,Towel,1,65.2
5BxLwiZYjLowLMz7xb6LWu,893,Curtain,1,20.44
wSBs8AB73Y7REzDswm5m2b,841,Bread,1,44.42
nV8XyjvbWmjW64ZAaFVRt2,210,Curtain,1,29.22
rW9mvyCGjZuC7GxFXoFiAq,411,Tompouce,1,8.94
p5KjdRqftqmfTewSgwP7cd,154,Book,1,79.57
wqxVhphfmEyeTm4o6DLBw3,690,Pen,1,22.32
ss57VGV2Pbm7fNYYgp2oHg,402,Towel,1,20.19
rATViquZbc7Ji5Yd5xN3qk,768,Socks,1,63.1
ouW6W68rLQAFYzAnNHVyaG,548,Socks,1,5.66
1PyLnaoR2dqkL3sSicfSaW,142,Bread,1,54.92
v7SCtdE3Bp15XbaZf4VBwj,259,Pen,1,55.88
uv968NDwDZadHnZ46kodsH,695,Shirt,1,42.91
aLNAW8miSPETWZJbmWUX2E,122,Socks,1,58.24
cvae11Mhqnd88dKGR5ro2A,246,Socks,1,41.95
oZuK2Ef7qyZq6c4Eqm8tdU,108,Shirt,1,22.18
8YMo1YGBdtie8nWLGHLt1E,644,Paper,1,71.96
atwDjyzPKcJuZYDJfiUPjH,813,Socks,1,28.63
oCCsozMAtu8D3kBY87Y6r5,366,Tompouce,1,66.58
i2EmRJdZHsYnaQaHnJBXcd,701,Towel,1,65.74
oKJQMg9tJRJc4MTmJUmDmw,700,Shirt,1,15.9
vSns8KY9eurMReEWF1HbWP,807,Book,1,77.66
vZvH3pKbTRAKQwq9kUCqG6,740,Tompouce,1,52.19
d4MaVGTtmsGnxE67HBKGpb,442,Paper,1,17.3
u2Vne2fxQLVfEvqabAr9Vz,134,Pen,1,77.97
xin8BrLwgHHnTxBWBknC3p,174,Paper,1,34.68
4Q2AE7tRu5kiAqQBkdsFe4,558,Tompouce,1,65.32
69SAwreSKe2WAfTswNUpKy,180,Book,1,10.29
8uefM38RLN2vmqVs7Vjw1q,852,Pen,1,58.11
2ckHjDMRHTTEjZFFryEF3g,986,Bread,1,17.58
teQYbaSBysEibHuG7V351u,947,Shirt,1,13.47
8gYYRTWU1yzLybc3k9MxXS,998,Socks,1,60.8
6R9HqHN7N1gXEBYuSsbMc1,977,Bread,1,72.38
1J6NLotaLf6EnKaVUBTnbz,248,Paper,1,34.67
bG4smbZ16drPN69LdSk13w,891,Pen,1,57.23
sRLgPRHQyA4oPdZ7qMP39n,658,Paper,1,42.39
78XrKk1JSSFNA3e1tLEVwB,576,Book,1,13.37
byGwmnC95usVt2G2yLtxsu,824,Bread,1,28.66
qJvPd5LCRyPAErZqmkEDB3,795,Paper,1,7.52
aoTQswoREoWQ8Z2gHn4BR9,941,Towel,1,57.34
e9jwnnnYwPdBGN3YtuNDcp,576,Paper,1,9.78
rCydvanL1XC62VU6BBWZdA,256,Pen,1,59.46
x3kfuHFR1gvn13TDDGgDoA,713,Towel,1,65.91
6FZkf9z1HUUG1Mbtr3JJzb,338,Book,1,25.13
fT4RRvvAfXu7iPnrXPCMND,464,Book,1,4.95
m9PNCXM6ySDVLtjnk8WYmN,163,Book,1,71.78
ifU8WshzQS9yxNAA8KzUwE,421,Paper,1,39.7
pNC5xpiqahk5MF9bH4HtYt,899,Shirt,1,49.87
ao8Wv8zC7rtSNvUEGG41t6,148,Book,1,69.86
6Jm8BNWJxnFLM1kDNkBRqj,374,Bread,1,32.52
shvwQe9g9ycpa6dqJ9gAXA,142,Book,1,76.62
iAttgHzyw19Tmj7W6Bjhru,449,Towel,1,41.7
xrw3yxMgybZNm7xLWqoE1m,465,Bread,1,63.87
duJbTiHpVBm3M8ZPYd99jM,604,Pen,1,1.84
u1kSqgMYeWRSpSnxfGxmPx,122,Paper,1,18.64
uKhDuDtx9EQ5U4tccG3iuJ,821,Paper,1,82.79
9c6hfcpbqT8kHcaLm15MEK,754,Paper,1,63.69
7vaSktyV5vtjtDBmzVkfxS,907,Paper,1,29.59
tMSHtH6RVRvYDfpdxF74Qk,742,Pen,1,76.21
jjqckarapx4dU2dbPEtdf5,787,Bread,1,68.51
c8bwtdgbUhN1fDKv6usDxB,694,Shirt,1,26.63
ePB2DsdTZ3wFdXdp1PQjRu,765,Bread,1,16.24
vuvSFur8NdsSUs3QNKiFju,932,Socks,1,50.31
jfU8DYk33TcjetUEV7NVoM,482,Book,1,78.65
kmBkHgdqU5tkbvz9WQiK9J,569,Pen,1,3.63
1msgs6ENDGQ72wi2FXp1mZ,304,Book,1,54.18
dYzDekJBtfzR11yaQeGuGx,825,Towel,1,63.72
eTDU4iNEXJw9mxVpmYKfaZ,146,Tompouce,1,36.91
8BvmPuVnxFKVjKbXTA6XGB,906,Shirt,1,25.21
dDkipqC1ZvTbv7ozPmY5rH,339,Paper,1,80.72
sgKrmGpE9x79ZzZcgZfB5A,863,Shirt,1,29.95
hrWFr3wWc7reGacnwgrhWK,595,Bread,1,78.03
e4d3jTkZdXCQsdYju3qVNu,179,Bread,1,1.88
adJv2s1PpbrT2o2CJBemCt,837,Shirt,1,75.07
hVY8VMnVmQo6UMuFx76ErT,734,Socks,1,69.07
xvfkJnRfTsXr33D5z26meW,938,Book,1,25.43
pW4iAeKswJoVfXXXZuAXRB,459,Shirt,1,57.7
nx2sPB9UMQUQrFd6PohedH,927,Shirt,1,34.29
2vgATL2gsC8smkco1zrHKS,971,Socks,1,18.32
1U8CYaT2MFhuumDKnAAw8c,792,Book,1,69.46
8H1w2u7NZcMbhSrNqhn6ZY,152,Shirt,1,17.43
vt76CVZFYRvSWipczfgLc7,661,Towel,1,39.44
5K7KHco1zx9kbnfBx252ZZ,950,Book,1,56.81
bEMJ78ugKZkcFk2mNKgtKf,363,Pen,1,14.78
hho85irPyguQiNngFDGHk8,692,Socks,1,59.31
qN7MchVPGPFwYK6g5YhdXM,519,Socks,1,27.26
rZ2fAviVriytEQ3LmXRrZi,845,Book,1,30.93
k6ecLzrBc5gLrhQGw7R8Go,230,Book,1,63.64
sz3gMDvv8CbSFEAf8K54Fn,586,Bread,1,65.32
mcbBEh8v7BoMBGjaEGzQxJ,496,Socks,1,2.64
uxmFtWPPSX3343bpt9g4Q2,556,Curtain,1,11.5
n5Kt3Jg1fmy7t6QBVJSmwc,176,Paper,1,8.83
gfLu7gzVhKSL7aAydbAPTo,945,Curtain,1,79.88
kkYEd1ZqYXrVBDpVKWSwxC,694,Shirt,1,13.91
h1v9xfRc8utJwDBm7UgNRh,237,Shirt,1,7.53
tsw7eDiYqbCRg21AAaRGQ6,939,Shirt,1,43.51
dK2SESbuxkiJvaqjujXwuJ,665,Towel,1,48.88
mPSUTFKhaAiDGbnFiyDbZW,737,Paper,1,11.87
7m1Cs5suDjsWERo67qHonF,643,Paper,1,42.75
wXfQk974KBxjB6qhfVCW1U,677,Pen,1,41.98
iBuCVW7mXSH38BdXMydV5y,664,Tompouce,1,43.01
jxkiC7dFyifrKnv2iUaUjK,393,Bread,1,66.39
4jGvthVXx74aasZ8aWw1ji,587,Shirt,1,50.81
nM1PgUy5BbkMVon3D6Hb6M,753,Tompouce,1,8.3
6uwjh7VgXVRrBmjvZUPTMd,716,Pen,1,43.57
ctNcj4eGFapjjf2KUKrJE7,491,Towel,1,20.38
hFf6iSswrAacdKg4BV7586,636,Socks,1,48.58
xzBBcZofPswf9Rtjy46dBM,427,Shirt,1,66.25
96J1BAjxYgoWE2kP3pV6iA,418,Book,1,60.94
fDphY1svjmDiLv53QixuY7,551,Shirt,1,65.65
eoiBh9hK46UAHcHSjgLKDN,137,Paper,1,69.99
kaJ6bavSGzmqe4Ma5JotJb,986,Curtain,1,27.93
jHwVL9invbPc8vaq52er41,587,Curtain,1,58.47
d1cvs9FmBjcz5657Rhqzcc,785,Shirt,1,4.49
pwk83EjxtN8uM7CQnKJf6j,244,Paper,1,63.2
uHrnFBGVVFZyCYh4631XP9,855,Curtain,1,37.22
hd74MvxpbXni6nXcNc47NN,225,Socks,1,47.84
4Rxz1N1c9ezinUXSYogst2,302,Curtain,1,14.38
jy3AjkbaBdUM7idvrNMxvs,112,Book,1,55.79
vUTfuDJSoioqxdqCCcYBm9,717,Towel,1,46.75
wFB4iSLFTfZZX9mr7GbXsg,709,Paper,1,20.87
hbSVowKoGXd37iE3Lv4fJ1,834,Curtain,1,13.6
sxmSFPH2PxeH1eDaFeozT1,525,Paper,1,7.77
uVM6761EPnoLQzfC7VpQyW,833,Curtain,1,11.57
i769srCQ2XGvd234ZhGtZW,126,Bread,1,42.95
9mxWLfbQQpY882Grs1jiwb,774,Tompouce,1,31.68
3RtXsfwBygK9kPhRorM6Yz,295,Bread,1,14.78
fXZKMRkGcGYy1hz1W2tjRb,274,Paper,1,80.44
qDDJN6SEacnS11GDxYbRW3,305,Towel,1,61.59
1Js2P7htW2V2R8Cywqwya4,124,Shirt,1,2.03
ff9yNAdpKcSwAhUKDrp6RN,966,Paper,1,47.74
hzXG4Yd6U6zpUMFPvXBVoR,753,Bread,1,11.83
xA59hUv76Cs4ZW8YcLdy5H,707,Bread,1,69.2
aLGEkuvkNASo6hqfBsG71N,187,Bread,1,42.46
bg4obUmuiwKUVbVEvriRLb,347,Shirt,1,61.72
94RZNFfi8KNwixPYbd4JuE,475,Pen,1,21.64
mPz8fhK4qb47h6sHsmSJmt,639,Curtain,1,67.89
1fovAjd5GnHufBVNLm8mY6,221,Towel,1,54.89
2WCTtUHMsqXrkVzvDLKTCN,918,Tompouce,1,48.73
pnaiWR5UvU5h1UVc2KUDPM,927,Towel,1,31.9
pp3yJuQD78m1EsBkK3qmqn,407,Towel,1,82.3
n4rdcSkQcAa2tTRaCQGiAY,564,Pen,1,27.67
rFyFWa6ux7QBvesgUfFwrq,716,Socks,1,45.89
16ud3LGVUZHAWHdCETofMq,278,Towel,1,38.97
qFAe3w6KgjL36MsTVxuGyo,205,Book,1,42.52
bZ9eUr38K9NPCVT7BdBDVL,264,Towel,1,28.76
6MLEcN57b91iM8hCPjwV1Q,891,Pen,1,6.32
pAyHgyPfgJVzRdt74uG3o5,474,Book,1,35.46
r5u8dPYgFtC3t6Jui5hY3C,288,Paper,1,14.37
gS4XroKWK4xqbgNEneDt6m,659,Bread,1,69.09
iQE9HgHpoKfj5pD8jX6NFW,631,Socks,1,42.12
6DkcHNc8C2bBCKNgxwnNiK,129,Bread,1,37.7
rcwPQ5yqE93SuUM3dVgKQr,781,Book,1,46.29
niWFYBKsZHp9TdKq9TTEHx,713,Curtain,1,66.94
tJ26dYwNQ38e2sZ9ixrgzs,773,Towel,1,81.74
q5kcwdB2oaVFJX6V6LAdDK,120,Socks,1,34.05
1c4rgp2kYsodWXKMJ89Dzz,341,Book,1,52.21
kHo6wTpfnqckHHKgqHwr4S,606,Paper,1,24.19
hcUNGH3KwZ48DXY3WgPm3i,417,Curtain,1,1.97
tmXZ8u9VnmZSnghjyynMYe,562,Curtain,1,22.71
xnEG9uptRev7xwryA6Vbtf,767,Socks,1,9.15
emADuS9U4iy4iZUCHZGC6J,172,Towel,1,32.15
r9BQdZ1jd4JMaiiG9wWfSc,491,Curtain,1,64.1
hxTTeZDS2hBdocoLB3RVef,475,Pen,1,5.14
2LiaSvJof4BbLcqzfbGggt,303,Bread,1,75.76
mdw5iFFtdwZCmnipx5wsmM,897,Tompouce,1,43.34
dbqtw4DvNu9hoYBtXJ3uvB,775,Curtain,1,59.73
n194TFUQRRvQyfjSqQhxyS,922,Bread,1,39.92
veTNZezcx6Xq8fuBvCd5La,945,Curtain,1,70.67
1SwEDPhWNZ8WC15nfAg4n3,256,Tompouce,1,46.53
ni7y4gFiEmx8yAH8uE1jVy,935,Book,1,16.05
rbTxRN9fcfzyH1NCVnJy9H,651,Towel,1,42.09
2cnpigKF9ESLKCC2WukKYj,390,Socks,1,78.33
bQKA88tGNEJQChsrxESQuV,715,Towel,1,4.79
niLbY8jCqpPWG8SMqKNbCj,349,Socks,1,38.52
nk6fEYSUBjPbTn5EYjC5Rx,187,Curtain,1,3.66
5LuBDdrnnDEwbA5Zxi9uVH,887,Book,1,11.38
p7VdpKrusEBjMaJk4RQc2E,601,Shirt,1,36.66
bBSR3y5Ta3cYs6wB9fRen7,438,Bread,1,65.88
m6EZMtBUd6zbMQe213Hh6R,413,Bread,1,74.5
aaJAhhfBj7vxfMtMXa34Nn,957,Curtain,1,68.79
xzf1vMKrhHXVAgpDg7svSA,930,Bread,1,69.2
bGrE8zCkDhHN9pCPkA56Ho,173,Paper,1,77.6
tkabbSqGNcrLv7GsethQ6R,991,Socks,1,10.62
e8AHdQDi3chqUw3nioj8PB,720,Tompouce,1,68.97
4bQyjABsqxqBRVF5XR5iZg,665,Book,1,1.15
nSictk3vLjGy3w4MehFPvg,928,Tompouce,1,50.08
6MXdPxkzrAJCqg6cZKUYj5,574,Book,1,13.28
ccJvtEq23mmQgLPx2fsKQ7,189,Shirt,1,46.49
te9pYGfpJQBLRKFpc9xYJT,114,Towel,1,50.05
fsKLHWkFFb9PEzVBcsQwy6,624,Book,1,15.43
3HP5sP3gvFPm69hBTvaCUs,268,Towel,1,75.44
97zPY7YDiG8WYYGpdnmDzF,950,Pen,1,36.93
tBT2zw6fxH54vCn5EBEAjQ,350,Socks,1,3.58
ayzMTFTmfrE7xjek237JHu,520,Towel,1,53.83
pREbvxEKi6BMp3brgswRYB,617,Shirt,1,36.74
eDoNR7inovnKy6g4KXBfpY,377,Pen,1,47.72
57PBy25Gd5xFc6z1WFTgKy,157,Tompouce,1,79.38
ctfTTavTnmDhYjuLywuZL5,374,Socks,1,43.59
q49bpzqL5RZXu7J2U8XSb7,751,Bread,1,71.36
wrQowkDA9vEAvX4BqcyiME,700,Paper,1,10.87
pT92omYsEHCuPK71WXfQ3i,971,Towel,1,18.79
usGEPyAkPo9yogx92JvQxg,591,Paper,1,1.25
n2LxC39LJRtTX76JKxB4RP,330,Paper,1,41.53
sjfTNqztPYZqe8WygFTnwk,288,Paper,1,62.36
mkJfyMrhnYJ6h8hSzsxUNu,851,Bread,1,50.42
nhJQrC7VB2jenshDZXqS7G,523,Curtain,1,60.57
kmh87E5Tjf64r5rXmEK4FT,759,Pen,1,36.17
2KRgWnGm1bjoxspv8av8Tz,838,Socks,1,41.09
p4tWZqWMUGVSgyUCFsCTaK,324,Paper,1,27.2
vncpDiKKhpzVtcuVCKLymC,358,Towel,1,59.94
6kbwqMvcpVkUGQgczMBUFh,527,Book,1,34.75
ewR6zKWg1UnjD6nVyLLx1S,647,Curtain,1,74.44
kG5udT3CoH4ZaVJXhKFTAe,367,Curtain,1,23.69
